Dimensions: 237 60
X Y
0.176987 0.477244
0.197428 0.482003
0.217933 0.486557
0.238487 0.490910
0.259076 0.495065
0.279684 0.499024
0.300295 0.502790
0.320894 0.506368
0.341464 0.509761
0.361990 0.512972
0.382455 0.516006
0.402845 0.518866
0.423144 0.521557
0.443336 0.524082
0.463407 0.526447
0.483341 0.528657
0.503124 0.530715
0.522742 0.532628
0.542181 0.534400
0.561426 0.536036
0.580464 0.537541
0.599282 0.538921
0.617868 0.540181
0.636208 0.541327
0.654290 0.542364
0.672103 0.543298
0.689636 0.544134
0.706876 0.544877
0.723813 0.545534
0.740438 0.546109
0.756741 0.546609
0.772715 0.547041
0.788355 0.547410
0.803660 0.547728
0.818640 0.548007
0.833319 0.548266
0.847747 0.548536
0.862015 0.548861
0.876273 0.549312
0.890761 0.549986
0.905834 0.551023
0.922000 0.552607
0.939963 0.554971
0.960667 0.558393
0.985376 0.563174
1.015781 0.569612
1.054225 0.577947
1.104103 0.588279
1.170633 0.600425
1.262212 0.613663
1.392019 0.626307
1.574782 0.635620
1.804078 0.640365
2.056484 0.642164
2.316731 0.642737
2.579166 0.642903
2.842154 0.642947
3.105273 0.642958
3.368423 0.642961
3.631579 0.642961
3.894737 0.642960
4.157895 0.642956
4.421053 0.642937
4.684211 0.642851
4.947368 0.642476
5.210526 0.640929
5.473684 0.634951
5.736842 0.613767
6.000000 0.545141
6.000000 -0.619831
5.736842 -0.690523
5.473684 -0.714634
5.210526 -0.722172
4.947368 -0.724326
4.684211 -0.724899
4.421053 -0.725043
4.157895 -0.725078
3.894737 -0.725085
3.631580 -0.725087
3.368426 -0.725086
3.105285 -0.725080
2.842200 -0.725059
2.579343 -0.724978
2.317363 -0.724702
2.058520 -0.723822
1.809665 -0.721324
1.586409 -0.715429
1.408029 -0.704960
1.277274 -0.691411
1.182138 -0.677284
1.111467 -0.664176
1.057680 -0.652821
1.015803 -0.643427
0.982463 -0.635908
0.955261 -0.630025
0.932421 -0.625469
0.912602 -0.621925
0.894785 -0.619100
0.878207 -0.616750
0.862315 -0.614679
0.846719 -0.612742
0.831159 -0.610836
0.815469 -0.608892
0.799550 -0.606866
0.783347 -0.604731
0.766835 -0.602472
0.750003 -0.600080
0.732854 -0.597551
0.715391 -0.594884
0.697625 -0.592079
0.679567 -0.589136
0.661226 -0.586057
0.642616 -0.582841
0.623749 -0.579491
0.604638 -0.576007
0.585295 -0.572391
0.565735 -0.568645
0.545970 -0.564768
0.526014 -0.560763
0.505882 -0.556631
0.485589 -0.552373
0.465147 -0.547990
0.444573 -0.543483
0.423881 -0.538854
0.403086 -0.534103
0.382203 -0.529231
0.361248 -0.524239
0.340236 -0.519127
0.319181 -0.513897
0.298101 -0.508548
0.277010 -0.503080
0.255925 -0.497495
0.234861 -0.491791
0.213834 -0.485968
0.192860 -0.480027
0.171957 -0.473967
0.151141 -0.467788
0.130429 -0.461490
0.109839 -0.455072
0.089389 -0.448537
0.069095 -0.441885
0.048976 -0.435118
0.029048 -0.428239
0.009328 -0.421250
-0.010170 -0.414154
-0.029432 -0.406954
-0.048445 -0.399654
-0.067198 -0.392255
-0.085679 -0.384758
-0.103877 -0.377165
-0.121784 -0.369474
-0.139389 -0.361685
-0.156681 -0.353797
-0.173652 -0.345806
-0.190290 -0.337711
-0.206586 -0.329508
-0.222530 -0.321194
-0.238110 -0.312767
-0.253316 -0.304223
-0.268139 -0.295560
-0.282568 -0.286775
-0.296593 -0.277865
-0.310205 -0.268827
-0.323393 -0.259661
-0.336149 -0.250363
-0.348464 -0.240932
-0.360327 -0.231367
-0.371732 -0.221665
-0.382668 -0.211826
-0.393129 -0.201849
-0.403105 -0.191733
-0.412590 -0.181477
-0.421576 -0.171082
-0.430055 -0.160547
-0.438020 -0.149872
-0.445466 -0.139058
-0.452384 -0.128106
-0.458770 -0.117017
-0.464618 -0.105792
-0.469921 -0.094432
-0.474674 -0.082941
-0.478871 -0.071322
-0.482509 -0.059577
-0.485581 -0.047713
-0.488083 -0.035734
-0.490010 -0.023648
-0.491360 -0.011460
-0.492127 0.000820
-0.492308 0.013185
-0.491902 0.025624
-0.490905 0.038129
-0.489316 0.050691
-0.487134 0.063300
-0.484359 0.075947
-0.480991 0.088623
-0.477030 0.101319
-0.472478 0.114026
-0.467336 0.126736
-0.461608 0.139439
-0.455295 0.152126
-0.448400 0.164788
-0.440929 0.177415
-0.432885 0.189997
-0.424273 0.202524
-0.415100 0.214986
-0.405370 0.227372
-0.395091 0.239672
-0.384270 0.251874
-0.372916 0.263968
-0.361036 0.275943
-0.348640 0.287787
-0.335737 0.299491
-0.322338 0.311043
-0.308455 0.322432
-0.294097 0.333650
-0.279279 0.344685
-0.264011 0.355528
-0.248307 0.366169
-0.232181 0.376600
-0.215648 0.386812
-0.198722 0.396797
-0.181418 0.406548
-0.163754 0.416058
-0.145745 0.425321
-0.127409 0.434334
-0.108765 0.443091
-0.089831 0.451590
-0.070627 0.459831
-0.051170 0.467814
-0.031481 0.475540
-0.011577 0.483012
0.008524 0.490234
0.028804 0.497211
0.049249 0.503947
0.069842 0.510447
0.090569 0.516717
0.111416 0.522759
0.132369 0.528579
0.153413 0.534180
0.174535 0.539565
0.195719 0.544736
0.216950 0.549698
0.238213 0.554452
0.259492 0.559002
0.280772 0.563351
0.302037 0.567502
0.323270 0.571459
0.344457 0.575224
0.365582 0.578803
0.386628 0.582198
0.407582 0.585415
0.428427 0.588457
0.449149 0.591329
0.469734 0.594035
0.490167 0.596580
0.510434 0.598968
0.530521 0.601206
0.550415 0.603296
0.570102 0.605246
0.589570 0.607059
0.608806 0.608741
0.627797 0.610297
0.646532 0.611732
0.664999 0.613051
0.683187 0.614261
0.701086 0.615365
0.718684 0.616370
0.735974 0.617281
0.752947 0.618104
0.769599 0.618847
0.785932 0.619518
0.801955 0.620133
0.817697 0.620710
0.833214 0.621281
0.848608 0.621895
0.864046 0.622624
0.879791 0.623574
0.896233 0.624891
0.913927 0.626770
0.933636 0.629457
0.956376 0.633243
0.983486 0.638441
1.016736 0.645356
1.058518 0.654227
1.112198 0.665137
1.182742 0.677881
1.277728 0.691730
1.408316 0.705094
1.586545 0.715471
1.809713 0.721334
2.058534 0.723824
2.317367 0.724702
2.579344 0.724978
2.842200 0.725058
3.105285 0.725080
3.368426 0.725086
3.631580 0.725087
3.894737 0.725085
4.157895 0.725078
4.421053 0.725043
4.684211 0.724899
4.947368 0.724326
5.210526 0.722172
5.473684 0.714634
5.736842 0.690523
6.000000 0.619831
6.000000 -0.703931
5.736842 -0.776064
5.473684 -0.802998
5.210526 -0.812247
4.947368 -0.815148
4.684211 -0.815992
4.421053 -0.816222
4.157895 -0.816281
3.894737 -0.816296
3.631581 -0.816298
3.368431 -0.816296
3.105306 -0.816285
2.842282 -0.816245
2.579635 -0.816107
2.318315 -0.815666
2.061294 -0.814379
1.816453 -0.811068
1.598972 -0.804034
1.424054 -0.792597
1.292234 -0.778411
1.193721 -0.763755
1.119067 -0.750133
1.061448 -0.738277
1.016153 -0.728413
0.979857 -0.720469
0.950125 -0.714205
0.925115 -0.709312
0.903411 -0.705461
0.883926 -0.702351
0.865841 -0.699725
0.848556 -0.697378
0.831646 -0.695160
0.814826 -0.692961
0.797916 -0.690709
0.780803 -0.688357
0.763429 -0.685878
0.745762 -0.683254
0.727792 -0.680478
0.709519 -0.677545
0.690947 -0.674453
0.672085 -0.671204
0.652945 -0.667796
0.633538 -0.664231
0.613875 -0.660512
0.593969 -0.656637
0.573834 -0.652610
0.553481 -0.648432
0.532926 -0.644104
0.512180 -0.639627
0.491259 -0.635003
0.470177 -0.630233
0.448947 -0.625319
0.427584 -0.620262
0.406103 -0.615064
0.384519 -0.609725
0.362847 -0.604247
0.341102 -0.598630
0.319298 -0.592877
0.297453 -0.586987
0.275580 -0.580962
0.253696 -0.574801
0.231816 -0.568506
0.209956 -0.562077
0.188132 -0.555513
0.166359 -0.548816
0.144655 -0.541984
0.123035 -0.535019
0.101516 -0.527920
0.080115 -0.520687
0.058850 -0.513321
0.037739 -0.505823
0.016798 -0.498195
-0.003955 -0.490439
-0.024503 -0.482556
-0.044831 -0.474551
-0.064923 -0.466426
-0.084765 -0.458184
-0.104345 -0.449828
-0.123652 -0.441362
-0.142673 -0.432785
-0.161398 -0.424099
-0.179818 -0.415305
-0.197922 -0.406401
-0.215701 -0.397386
-0.233144 -0.388259
-0.250241 -0.379016
-0.266982 -0.369656
-0.283357 -0.360175
-0.299355 -0.350572
-0.314965 -0.340843
-0.330179 -0.330987
-0.344985 -0.321000
-0.359374 -0.310880
-0.373335 -0.300626
-0.386860 -0.290236
-0.399938 -0.279708
-0.412561 -0.269040
-0.424720 -0.258231
-0.436406 -0.247280
-0.447610 -0.236187
-0.458324 -0.224951
-0.468540 -0.213572
-0.478250 -0.202048
-0.487447 -0.190382
-0.496123 -0.178572
-0.504271 -0.166619
-0.511886 -0.154525
-0.518959 -0.142289
-0.525485 -0.129915
-0.531459 -0.117403
-0.536873 -0.104755
-0.541724 -0.091975
-0.546005 -0.079066
-0.549711 -0.066032
-0.552837 -0.052878
-0.555379 -0.039610
-0.557333 -0.026235
-0.558693 -0.012760
-0.559458 0.000806
-0.559623 0.014454
-0.559186 0.028176
-0.558144 0.041962
-0.556496 0.055802
-0.554242 0.069686
-0.551381 0.083606
-0.547912 0.097551
-0.543838 0.111514
-0.539158 0.125483
-0.533876 0.139451
-0.527992 0.153408
-0.521512 0.167345
-0.514436 0.181252
-0.506771 0.195120
-0.498520 0.208937
-0.489688 0.222695
-0.480281 0.236382
-0.470306 0.249987
-0.459768 0.263500
-0.448676 0.276910
-0.437038 0.290206
-0.424862 0.303376
-0.412157 0.316410
-0.398933 0.329297
-0.385201 0.342025
-0.370971 0.354585
-0.356256 0.366966
-0.341066 0.379157
-0.325415 0.391149
-0.309315 0.402933
-0.292781 0.414499
-0.275827 0.425839
-0.258467 0.436945
-0.240718 0.447809
-0.222594 0.458425
-0.204113 0.468786
-0.185293 0.478889
-0.166152 0.488728
-0.146707 0.498301
-0.126978 0.507607
-0.106983 0.516646
-0.086742 0.525420
-0.066272 0.533930
-0.045592 0.542180
-0.024717 0.550175
-0.003664 0.557919
0.017553 0.565416
0.038918 0.572670
0.060418 0.579686
0.082038 0.586467
0.103764 0.593016
0.125582 0.599337
0.147478 0.605431
0.169435 0.611302
0.191438 0.616952
0.213473 0.622384
0.235523 0.627601
0.257573 0.632606
0.279607 0.637401
0.301609 0.641991
0.323563 0.646378
0.345455 0.650566
0.367269 0.654560
0.388990 0.658363
0.410603 0.661979
0.432094 0.665412
0.453448 0.668667
0.474651 0.671748
0.495690 0.674660
0.516550 0.677408
0.537218 0.679996
0.557682 0.682428
0.577929 0.684711
0.597946 0.686848
0.617722 0.688845
0.637244 0.690706
0.656502 0.692436
0.675484 0.694042
0.694181 0.695526
0.712584 0.696896
0.730684 0.698157
0.748477 0.699316
0.765967 0.700382
0.783165 0.701371
0.800103 0.702301
0.816843 0.703207
0.833498 0.704139
0.850252 0.705173
0.867392 0.706419
0.885341 0.708031
0.904702 0.710214
0.926294 0.713224
0.951202 0.717364
0.980840 0.722956
1.017043 0.730311
1.062243 0.739665
1.119757 0.751089
1.194291 0.764358
1.292666 0.778745
1.424338 0.792747
1.599119 0.804086
1.816511 0.811081
2.061313 0.814382
2.318321 0.815666
2.579636 0.816107
2.842282 0.816245
3.105306 0.816285
3.368431 0.816296
3.631581 0.816298
3.894737 0.816296
4.157895 0.816281
4.421053 0.816222
4.684211 0.815992
4.947368 0.815148
5.210526 0.812247
5.473684 0.802998
5.736842 0.776064
6.000000 0.703931
6.000000 -0.798411
5.736842 -0.871300
5.473684 -0.900835
5.210526 -0.911884
4.947368 -0.915665
4.684211 -0.916860
4.421053 -0.917212
4.157895 -0.917310
3.894738 -0.917336
3.631584 -0.917341
3.368441 -0.917337
3.105346 -0.917316
2.842421 -0.917245
2.580089 -0.917018
2.319672 -0.916347
2.064873 -0.914549
1.824290 -0.910338
1.611994 -0.902209
1.439584 -0.889931
1.306439 -0.875209
1.204570 -0.860119
1.125965 -0.846076
1.064494 -0.833801
1.015711 -0.823534
0.976358 -0.815213
0.943976 -0.808603
0.916662 -0.803389
0.892932 -0.799237
0.871636 -0.795836
0.851896 -0.792921
0.833069 -0.790279
0.814697 -0.787754
0.796470 -0.785233
0.778192 -0.782640
0.759741 -0.779926
0.741050 -0.777064
0.722087 -0.774034
0.702837 -0.770829
0.683299 -0.767445
0.663479 -0.763879
0.643386 -0.760133
0.623029 -0.756206
0.602421 -0.752100
0.581573 -0.747816
0.560499 -0.743356
0.539211 -0.738721
0.517722 -0.733913
0.496046 -0.728934
0.474197 -0.723785
0.452188 -0.718468
0.430034 -0.712984
0.407750 -0.707335
0.385349 -0.701523
0.362847 -0.695548
0.340258 -0.689414
0.317597 -0.683120
0.294880 -0.676669
0.272122 -0.670060
0.249337 -0.663297
0.226543 -0.656379
0.203753 -0.649307
0.180983 -0.642082
0.158251 -0.634704
0.135570 -0.627175
0.112957 -0.619494
0.090428 -0.611662
0.068000 -0.603679
0.045689 -0.595546
0.023513 -0.587262
0.001488 -0.578829
-0.020368 -0.570249
-0.042038 -0.561523
-0.063505 -0.552653
-0.084751 -0.543641
-0.105762 -0.534492
-0.126522 -0.525209
-0.147017 -0.515794
-0.167234 -0.506252
-0.187163 -0.496583
-0.206790 -0.486791
-0.226107 -0.476877
-0.245103 -0.466841
-0.263768 -0.456682
-0.282091 -0.446400
-0.300064 -0.435993
-0.317675 -0.425459
-0.334915 -0.414796
-0.351772 -0.404003
-0.368238 -0.393076
-0.384301 -0.382014
-0.399951 -0.370814
-0.415178 -0.359475
-0.429972 -0.347995
-0.444324 -0.336372
-0.458223 -0.324605
-0.471661 -0.312692
-0.484627 -0.300632
-0.497114 -0.288425
-0.509112 -0.276070
-0.520612 -0.263567
-0.531607 -0.250915
-0.542089 -0.238115
-0.552049 -0.225166
-0.561479 -0.212070
-0.570374 -0.198826
-0.578725 -0.185437
-0.586526 -0.171903
-0.593770 -0.158225
-0.600451 -0.144406
-0.606563 -0.130448
-0.612101 -0.116353
-0.617059 -0.102125
-0.621431 -0.087767
-0.625212 -0.073284
-0.628398 -0.058681
-0.630985 -0.043965
-0.632966 -0.029143
-0.634340 -0.014222
-0.635101 0.000789
-0.635248 0.015881
-0.634776 0.031043
-0.633685 0.046267
-0.631973 0.061543
-0.629639 0.076860
-0.626682 0.092210
-0.623103 0.107581
-0.618903 0.122966
-0.614083 0.138354
-0.608645 0.153736
-0.602592 0.169103
-0.595926 0.184445
-0.588651 0.199752
-0.580771 0.215014
-0.572291 0.230221
-0.563216 0.245361
-0.553551 0.260426
-0.543304 0.275403
-0.532480 0.290281
-0.521087 0.305050
-0.509134 0.319697
-0.496629 0.334213
-0.483581 0.348585
-0.470000 0.362803
-0.455896 0.376856
-0.441281 0.390732
-0.426166 0.404422
-0.410562 0.417916
-0.394483 0.431202
-0.377941 0.444272
-0.360951 0.457117
-0.343526 0.469727
-0.325681 0.482095
-0.307431 0.494212
-0.288793 0.506073
-0.269784 0.517671
-0.250419 0.529000
-0.230719 0.540057
-0.210700 0.550839
-0.190381 0.561344
-0.169782 0.571572
-0.148920 0.581525
-0.127814 0.591203
-0.106480 0.600610
-0.084936 0.609750
-0.063197 0.618627
-0.041279 0.627245
-0.019195 0.635607
0.003040 0.643717
0.025411 0.651578
0.047906 0.659194
0.070509 0.666566
0.093205 0.673698
0.115980 0.680591
0.138819 0.687248
0.161705 0.693671
0.184623 0.699863
0.207558 0.705826
0.230494 0.711564
0.253415 0.717078
0.276305 0.722373
0.299150 0.727451
0.321934 0.732316
0.344641 0.736972
0.367258 0.741422
0.389770 0.745671
0.412161 0.749722
0.434419 0.753579
0.456529 0.757248
0.478477 0.760730
0.500251 0.764033
0.521837 0.767159
0.543222 0.770113
0.564394 0.772900
0.585341 0.775525
0.606051 0.777991
0.626512 0.780304
0.646714 0.782469
0.666647 0.784490
0.686301 0.786372
0.705668 0.788121
0.724745 0.789744
0.743535 0.791251
0.762053 0.792655
0.780333 0.793979
0.798444 0.795256
0.816509 0.796538
0.834727 0.797904
0.853409 0.799469
0.873014 0.801393
0.894187 0.803887
0.917803 0.807218
0.945013 0.811695
0.977300 0.817650
1.016559 0.825397
1.065246 0.835168
1.126615 0.847024
1.205107 0.860726
1.306849 0.875555
1.439861 0.890097
1.612147 0.902271
1.824357 0.910357
2.064897 0.914553
2.319680 0.916347
2.580092 0.917018
2.842422 0.917245
3.105346 0.917316
3.368441 0.917337
3.631584 0.917341
3.894738 0.917336
4.157895 0.917310
4.421053 0.917212
4.684211 0.916860
4.947368 0.915665
5.210526 0.911884
5.473684 0.900835
5.736842 0.871300
6.000000 0.798411
6.000000 -0.904280
5.736842 -0.977197
5.473684 -1.009000
5.210526 -1.021859
4.947368 -1.026624
4.684211 -1.028254
4.421053 -1.028773
4.157895 -1.028928
3.894739 -1.028971
3.631589 -1.028979
3.368461 -1.028971
3.105413 -1.028935
2.842643 -1.028815
2.580761 -1.028459
2.321511 -1.027485
2.069272 -1.025084
1.832967 -1.019937
1.625122 -1.010808
1.454407 -0.997835
1.319712 -0.982698
1.214510 -0.967291
1.131991 -0.952937
1.066658 -0.940342
1.014331 -0.929753
0.971828 -0.921116
0.936677 -0.914200
0.906925 -0.908688
0.881025 -0.904243
0.857763 -0.900546
0.836212 -0.897327
0.815683 -0.894369
0.795687 -0.891509
0.775893 -0.888633
0.756087 -0.885663
0.736138 -0.882548
0.715973 -0.879259
0.695556 -0.875778
0.674871 -0.872096
0.653916 -0.868209
0.632697 -0.864115
0.611221 -0.859815
0.589499 -0.855309
0.567544 -0.850598
0.545367 -0.845685
0.522981 -0.840571
0.500399 -0.835258
0.477635 -0.829747
0.454702 -0.824041
0.431613 -0.818141
0.408384 -0.812048
0.385027 -0.805766
0.361559 -0.799296
0.337992 -0.792638
0.314343 -0.785797
0.290625 -0.778772
0.266854 -0.771565
0.243046 -0.764179
0.219214 -0.756614
0.195375 -0.748872
0.171544 -0.740954
0.147737 -0.732861
0.123969 -0.724594
0.100255 -0.716155
0.076612 -0.707543
0.053055 -0.698760
0.029601 -0.689807
0.006265 -0.680683
-0.016935 -0.671389
-0.039983 -0.661928
-0.062861 -0.652299
-0.085553 -0.642504
-0.108041 -0.632545
-0.130308 -0.622426
-0.152338 -0.612149
-0.174114 -0.601716
-0.195623 -0.591133
-0.216850 -0.580402
-0.237782 -0.569527
-0.258407 -0.558511
-0.278715 -0.547355
-0.298694 -0.536062
-0.318334 -0.524631
-0.337626 -0.513064
-0.356559 -0.501360
-0.375124 -0.489517
-0.393310 -0.477535
-0.411107 -0.465411
-0.428504 -0.453144
-0.445492 -0.440732
-0.462059 -0.428174
-0.478196 -0.415468
-0.493893 -0.402612
-0.509139 -0.389605
-0.523925 -0.376446
-0.538242 -0.363133
-0.552079 -0.349667
-0.565427 -0.336047
-0.578278 -0.322272
-0.590623 -0.308341
-0.602453 -0.294256
-0.613760 -0.280017
-0.624535 -0.265623
-0.634772 -0.251076
-0.644461 -0.236377
-0.653597 -0.221526
-0.662172 -0.206526
-0.670179 -0.191378
-0.677612 -0.176083
-0.684464 -0.160646
-0.690730 -0.145066
-0.696403 -0.129349
-0.701479 -0.113498
-0.705952 -0.097516
-0.709817 -0.081410
-0.713068 -0.065184
-0.715703 -0.048845
-0.717716 -0.032401
-0.719103 -0.015859
-0.719861 0.000770
-0.719987 0.017478
-0.719478 0.034255
-0.718333 0.051091
-0.716549 0.067975
-0.714126 0.084898
-0.711065 0.101849
-0.707364 0.118819
-0.703025 0.135798
-0.698050 0.152776
-0.692441 0.169743
-0.686199 0.186690
-0.679329 0.203607
-0.671833 0.220483
-0.663716 0.237309
-0.654983 0.254073
-0.645639 0.270765
-0.635688 0.287374
-0.625139 0.303889
-0.613998 0.320298
-0.602272 0.336591
-0.589969 0.352756
-0.577099 0.368781
-0.563670 0.384655
-0.549692 0.400367
-0.535175 0.415906
-0.520131 0.431260
-0.504571 0.446420
-0.488506 0.461375
-0.471950 0.476114
-0.454915 0.490628
-0.437416 0.504908
-0.419465 0.518944
-0.401078 0.532728
-0.382269 0.546253
-0.363056 0.559512
-0.343455 0.572497
-0.323482 0.585204
-0.303155 0.597628
-0.282493 0.609767
-0.261514 0.621618
-0.240236 0.633180
-0.218678 0.644455
-0.196857 0.655444
-0.174791 0.666149
-0.152497 0.676574
-0.129988 0.686721
-0.107282 0.696596
-0.084391 0.706200
-0.061331 0.715537
-0.038115 0.724610
-0.014758 0.733421
0.008726 0.741973
0.032323 0.750268
0.056017 0.758307
0.079793 0.766092
0.103635 0.773626
0.127529 0.780910
0.151459 0.787947
0.175408 0.794739
0.199361 0.801289
0.223302 0.807599
0.247218 0.813673
0.271091 0.819514
0.294907 0.825125
0.318651 0.830509
0.342309 0.835669
0.365866 0.840610
0.389308 0.845335
0.412621 0.849848
0.435792 0.854152
0.458806 0.858253
0.481651 0.862153
0.504314 0.865858
0.526783 0.869370
0.549044 0.872696
0.571086 0.875838
0.592898 0.878801
0.614469 0.881589
0.635787 0.884207
0.656844 0.886660
0.677633 0.888954
0.698149 0.891094
0.718397 0.893091
0.738393 0.894959
0.758175 0.896719
0.777818 0.898406
0.797454 0.900074
0.817298 0.901803
0.837683 0.903712
0.859101 0.905965
0.882239 0.908778
0.908026 0.912423
0.937674 0.917216
0.972727 0.923496
1.015136 0.931576
1.067368 0.941685
1.132602 0.953875
1.215013 0.967900
1.320099 0.983054
1.454674 0.998015
1.625278 1.010882
1.833042 1.019961
2.069302 1.025090
2.321521 1.027487
2.580765 1.028459
2.842645 1.028815
3.105414 1.028935
3.368461 1.028971
3.631589 1.028979
3.894739 1.028971
4.157895 1.028928
4.421053 1.028773
4.684211 1.028254
4.947368 1.026624
5.210526 1.021859
5.473684 1.009000
5.736842 0.977197
6.000000 0.904280
6.000000 -1.022570
5.736842 -1.094766
5.473684 -1.128399
5.210526 -1.142984
4.947368 -1.148800
4.684211 -1.150941
4.421053 -1.151674
4.157896 -1.151909
3.894742 -1.151978
3.631598 -1.151992
3.368494 -1.151978
3.105524 -1.151915
2.842981 -1.151724
2.581704 -1.151194
2.323877 -1.149846
2.074430 -1.146775
1.842212 -1.140712
1.638024 -1.130724
1.468321 -1.117220
1.331883 -1.101809
1.223369 -1.086219
1.136979 -1.071683
1.067785 -1.058881
1.011867 -1.048061
0.966128 -1.039177
0.928093 -1.032001
0.895766 -1.026219
0.867543 -1.021489
0.842156 -1.017493
0.818625 -1.013955
0.796222 -1.010657
0.774430 -1.007433
0.752893 -1.004167
0.731384 -1.000780
0.709763 -0.997220
0.687952 -0.993458
0.665910 -0.989475
0.643622 -0.985263
0.621083 -0.980816
0.598298 -0.976134
0.575277 -0.971218
0.552030 -0.966067
0.528568 -0.960684
0.504904 -0.955071
0.481051 -0.949228
0.457022 -0.943159
0.432830 -0.936865
0.408490 -0.930348
0.384015 -0.923611
0.359420 -0.916655
0.334718 -0.909482
0.309924 -0.902095
0.285053 -0.894496
0.260119 -0.886686
0.235138 -0.878667
0.210125 -0.870442
0.185094 -0.862012
0.160061 -0.853379
0.135042 -0.844544
0.110051 -0.835510
0.085105 -0.826277
0.060218 -0.816847
0.035407 -0.807221
0.010686 -0.797400
-0.013927 -0.787386
-0.038417 -0.777178
-0.062769 -0.766779
-0.086964 -0.756190
-0.110987 -0.745411
-0.134821 -0.734444
-0.158448 -0.723291
-0.181851 -0.711955
-0.205014 -0.700438
-0.227919 -0.688745
-0.250553 -0.676877
-0.272898 -0.664840
-0.294943 -0.652636
-0.316673 -0.640271
-0.338077 -0.627746
-0.359143 -0.615065
